t_iso io_some_avg10 io_full_avg10 cpu_some_avg10 loadavg1 vllm_running
2026-09-12T12:54:02+08:00 4.53 4.53 0.00 1.63 36.0
2026-09-12T12:54:12+08:00 1.86 1.86 0.00 1.69 34.0
2026-09-12T12:54:20+08:00 0.83 0.83 0.00 1.51 0.0
2026-09-12T12:54:30+08:00 0.37 0.37 0.00 1.43 0.0
2026-09-12T12:54:40+08:00 0.31 0.31 0.00 1.36 0.0
2026-09-12T12:54:50+08:00 0.14 0.14 0.00 3.08 1.0
2026-09-12T12:54:57+08:00 0.05 0.05 0.00 2.76 0.0
2026-09-12T12:55:07+08:00 0.01 0.01 0.09 2.80 48.0
2026-09-12T12:55:17+08:00 1.70 1.70 0.04 2.67 45.0
2026-09-12T12:55:25+08:00 2.13 2.13 0.01 2.49 44.0
2026-09-12T12:55:35+08:00 1.32 1.32 0.00 2.26 26.0
2026-09-12T12:55:45+08:00 1.03 1.03 0.00 2.47 34.0
2026-09-12T12:55:52+08:00 0.74 0.74 0.00 2.24 37.0
2026-09-12T12:56:02+08:00 0.60 0.60 0.00 2.05 48.0
2026-09-12T12:56:12+08:00 4.38 4.38 0.00 1.89 50.0
2026-09-12T12:56:20+08:00 1.61 1.61 0.00 1.75 69.0
2026-09-12T12:56:30+08:00 1.11 1.11 0.00 1.71 36.0
2026-09-12T12:56:40+08:00 1.57 1.57 0.00 1.67 41.0
2026-09-12T12:56:50+08:00 0.70 0.70 0.00 1.64 60.0
2026-09-12T12:56:58+08:00 1.80 1.80 0.00 1.62 76.0
2026-09-12T12:57:08+08:00 1.22 1.22 0.00 1.52 55.0
2026-09-12T12:57:18+08:00 0.55 0.55 0.00 1.44 94.0
2026-09-12T12:57:25+08:00 0.38 0.38 0.00 1.37 85.0
2026-09-12T12:57:35+08:00 0.32 0.32 0.00 1.32 47.0
2026-09-12T12:57:45+08:00 0.14 0.14 0.00 1.27 65.0
2026-09-12T12:57:53+08:00 0.05 0.05 0.00 1.31 51.0
2026-09-12T12:58:03+08:00 0.38 0.38 0.00 1.26 34.0
2026-09-12T12:58:13+08:00 8.71 8.71 0.00 1.22 59.0
2026-09-12T12:58:20+08:00 5.02 5.02 0.00 1.18 62.0
2026-09-12T12:58:30+08:00 2.25 2.25 0.00 1.16 49.0
2026-09-12T12:58:40+08:00 0.91 0.91 0.00 1.13 48.0
2026-09-12T12:58:48+08:00 0.70 0.70 0.00 1.27 53.0
2026-09-12T12:58:58+08:00 0.34 0.34 0.00 1.23 77.0
2026-09-12T12:59:08+08:00 0.28 0.28 0.00 1.19 43.0
2026-09-12T12:59:18+08:00 0.12 0.12 0.00 1.32 38.0
2026-09-12T12:59:26+08:00 1.26 1.26 0.00 1.27 50.0
2026-09-12T12:59:36+08:00 3.36 3.36 0.00 1.31 26.0
2026-09-12T12:59:46+08:00 2.11 2.11 0.00 1.26 0.0
2026-09-12T12:59:53+08:00 1.37 1.37 0.00 1.22 0.0
2026-09-12T13:00:03+08:00 1.81 1.81 0.00 1.18 0.0
2026-09-12T13:00:13+08:00 1.43 1.43 0.14 1.08 1.0
2026-09-12T13:00:21+08:00 0.60 0.60 0.05 1.06 1.0
2026-09-12T13:00:31+08:00 0.27 0.27 0.02 1.05 0.0
2026-09-12T13:00:41+08:00 2.99 2.99 0.00 1.20 110.0
2026-09-12T13:00:48+08:00 1.10 1.10 0.00 1.33 249.0
2026-09-12T13:00:58+08:00 1.52 1.52 0.00 1.28 252.0
2026-09-12T13:01:08+08:00 0.56 0.56 0.00 1.32 253.0
2026-09-12T13:01:18+08:00 0.61 0.61 0.00 1.27 247.0
2026-09-12T13:01:26+08:00 2.40 2.40 0.00 1.23 249.0
2026-09-12T13:01:36+08:00 1.30 1.30 0.00 1.19 255.0
2026-09-12T13:01:46+08:00 0.58 0.58 0.00 1.32 249.0
2026-09-12T13:01:54+08:00 0.39 0.39 0.00 1.27 253.0
2026-09-12T13:02:04+08:00 1.39 1.39 0.00 1.31 252.0
2026-09-12T13:02:14+08:00 1.96 1.96 0.00 1.34 255.0
2026-09-12T13:02:21+08:00 0.82 0.82 0.00 1.29 251.0
2026-09-12T13:02:31+08:00 0.86 0.86 0.00 1.32 251.0
2026-09-12T13:02:41+08:00 1.28 1.28 0.00 1.35 250.0
2026-09-12T13:02:49+08:00 0.47 0.47 0.00 1.37 251.0
2026-09-12T13:02:59+08:00 1.10 1.10 0.00 1.31 255.0
2026-09-12T13:03:09+08:00 5.13 5.01 0.00 1.42 251.0
2026-09-12T13:03:16+08:00 2.30 2.25 0.00 1.35 253.0
2026-09-12T13:03:26+08:00 1.09 1.07 0.00 1.30 254.0
2026-09-12T13:03:36+08:00 0.40 0.39 0.00 1.25 254.0
2026-09-12T13:03:46+08:00 1.36 1.36 0.00 1.29 251.0
2026-09-12T13:03:54+08:00 0.62 0.62 0.00 1.25 252.0
2026-09-12T13:04:04+08:00 0.22 0.22 0.00 1.21 247.0
2026-09-12T13:04:14+08:00 0.10 0.10 0.00 1.18 253.0
2026-09-12T13:04:22+08:00 0.62 0.62 0.00 1.22 254.0
2026-09-12T13:04:32+08:00 0.97 0.97 0.00 1.34 253.0
2026-09-12T13:04:42+08:00 1.54 1.54 0.00 1.43 254.0
2026-09-12T13:04:49+08:00 0.56 0.56 0.00 1.36 253.0
2026-09-12T13:04:59+08:00 0.25 0.25 0.00 1.31 252.0
2026-09-12T13:05:09+08:00 0.55 0.55 0.00 1.26 254.0
2026-09-12T13:05:17+08:00 0.92 0.92 0.00 1.14 252.0
2026-09-12T13:05:27+08:00 1.14 1.14 0.00 1.27 253.0
2026-09-12T13:05:37+08:00 1.14 1.14 0.00 1.23 250.0
2026-09-12T13:05:45+08:00 1.36 1.36 0.00 1.19 253.0
2026-09-12T13:05:55+08:00 2.01 2.01 0.00 1.16 256.0
2026-09-12T13:06:05+08:00 0.74 0.74 0.00 1.14 251.0
2026-09-12T13:06:15+08:00 0.81 0.81 0.00 1.12 255.0
2026-09-12T13:06:22+08:00 0.82 0.82 0.00 1.10 102.0
2026-09-12T13:06:32+08:00 0.61 0.61 0.00 1.08 0.0
2026-09-12T13:06:42+08:00 1.52 1.52 0.00 1.07 0.0
