t_iso io_some_avg10 io_full_avg10 cpu_some_avg10 loadavg1 vllm_running
2026-09-10T13:22:28+08:00 2.51 2.51 0.00 1.22 1.0
2026-09-10T13:22:35+08:00 11.15 11.15 0.00 1.88 24.0
2026-09-10T13:22:45+08:00 14.46 13.79 0.00 1.82 254.0
2026-09-10T13:22:56+08:00 6.79 6.49 0.00 1.69 252.0
2026-09-10T13:23:03+08:00 3.95 3.84 0.00 1.73 255.0
2026-09-10T13:23:13+08:00 1.87 1.82 0.00 1.62 254.0
2026-09-10T13:23:23+08:00 0.98 0.96 0.00 1.52 254.0
2026-09-10T13:23:31+08:00 1.96 1.95 0.00 1.96 255.0
2026-09-10T13:23:41+08:00 1.12 1.12 0.00 2.12 254.0
2026-09-10T13:23:51+08:00 1.04 1.04 0.00 2.09 255.0
2026-09-10T13:23:58+08:00 0.56 0.56 0.00 1.93 256.0
2026-09-10T13:24:08+08:00 0.20 0.20 0.00 2.08 254.0
2026-09-10T13:24:18+08:00 1.28 1.28 0.00 2.14 252.0
2026-09-10T13:24:26+08:00 1.83 1.83 0.00 2.19 253.0
2026-09-10T13:24:36+08:00 0.67 0.67 0.00 2.01 252.0
2026-09-10T13:24:46+08:00 2.38 2.38 0.00 2.00 249.0
2026-09-10T13:24:54+08:00 1.96 1.96 0.00 2.00 255.0
2026-09-10T13:25:04+08:00 3.06 3.06 0.00 1.92 252.0
2026-09-10T13:25:14+08:00 1.20 1.20 0.00 1.86 253.0
2026-09-10T13:25:21+08:00 1.58 1.58 0.00 1.80 254.0
2026-09-10T13:25:31+08:00 1.37 1.37 0.00 1.90 254.0
2026-09-10T13:25:41+08:00 1.35 1.35 0.00 1.84 253.0
2026-09-10T13:25:49+08:00 2.13 2.13 0.00 1.86 251.0
2026-09-10T13:25:59+08:00 1.63 1.63 0.00 1.80 252.0
2026-09-10T13:26:09+08:00 1.72 1.72 0.00 1.76 254.0
2026-09-10T13:26:16+08:00 2.35 2.35 0.00 1.93 254.0
2026-09-10T13:26:26+08:00 4.35 4.35 0.00 1.94 255.0
2026-09-10T13:26:36+08:00 3.88 3.88 0.00 1.80 254.0
2026-09-10T13:26:44+08:00 3.29 3.29 0.00 1.98 254.0
2026-09-10T13:26:54+08:00 2.72 2.72 0.00 1.83 250.0
2026-09-10T13:27:04+08:00 2.73 2.73 0.00 1.85 255.0
2026-09-10T13:27:12+08:00 3.16 2.90 0.00 1.72 255.0
2026-09-10T13:27:22+08:00 2.11 2.00 0.00 1.61 256.0
2026-09-10T13:27:32+08:00 0.77 0.73 0.00 1.88 256.0
2026-09-10T13:27:39+08:00 0.47 0.45 0.00 1.75 256.0
2026-09-10T13:27:49+08:00 1.65 1.64 0.00 1.71 254.0
2026-09-10T13:27:59+08:00 0.93 0.93 0.00 1.68 254.0
2026-09-10T13:28:07+08:00 0.54 0.54 0.00 1.65 255.0
2026-09-10T13:28:17+08:00 0.28 0.27 0.00 1.62 256.0
2026-09-10T13:28:27+08:00 0.22 0.22 0.00 1.60 254.0
2026-09-10T13:28:34+08:00 0.57 0.57 0.00 1.51 254.0
2026-09-10T13:28:44+08:00 0.21 0.21 0.00 1.43 254.0
2026-09-10T13:28:54+08:00 0.09 0.09 0.00 1.36 256.0
2026-09-10T13:29:02+08:00 0.03 0.03 0.00 1.39 252.0
2026-09-10T13:29:12+08:00 0.01 0.01 0.00 1.73 254.0
2026-09-10T13:29:22+08:00 0.00 0.00 0.00 1.54 0.0
2026-09-10T13:29:30+08:00 0.39 0.39 0.00 1.54 0.0
2026-09-10T13:29:40+08:00 0.17 0.17 0.00 1.46 0.0
2026-09-10T13:29:50+08:00 1.17 1.17 0.00 1.39 0.0
2026-09-10T13:29:57+08:00 0.65 0.65 0.00 1.48 0.0
2026-09-10T13:30:07+08:00 0.40 0.40 0.00 1.41 0.0
